t,range,v_r_model,v_r_fd,diff
1762892848.7156749,2.914210020579558,-1.714736480143317,-1.7130941649778038,-0.001642315165513164
1762892848.7194364,2.906334388981895,-2.5310391529155645,-2.5342607318827226,0.003221578967158134
1762892848.723458,2.8944854270373845,-2.2949008484433824,-2.293163607390332,-0.0017372410530502869
1762892848.7288198,2.8848166258211747,-2.0245222024259166,-2.025298227500863,0.0007760250749462294
1762892848.733891,2.8733555744713306,-2.4283697015788634,-2.428531373185407,0.0001616716065435675
1762892848.738411,2.8615243322533974,-2.255349039348931,-2.255837392777287,0.0004883534283557367
1762892848.7447453,2.848870164462047,-1.8943582757095414,-1.8945166789325105,0.0001584032229691168
1762892848.7516325,2.8364759756177786,-2.645366166256961,-2.6426490175938544,-0.0027171486631067943
1762892848.753561,2.825573190738981,-2.9409971462956506,-2.942764740767423,0.0017675944717723269
1762892848.7596412,2.812908201224907,-2.169783813650426,-2.170443591303056,0.0006597776526300336
1762892848.765795,2.7990200434228747,-2.9180694264840366,-2.9174663240012926,-0.0006031024827439779
1762892848.768749,2.786336419340911,-3.0224834947652557,-3.0207342323676944,-0.0017492623975612354
1762892848.7738523,2.7746809126915624,-2.387370446169319,-2.3884131460567875,0.0010426998874684124
1762892848.7790215,2.761801438373627,-2.487914692313383,-2.48759273042171,-0.00032196189167299494
1762892848.784279,2.748743381010613,-2.735660356919168,-2.7356987513369067,3.839441773845209e-05
1762892848.788563,2.7356987371796975,-2.3865807216017565,-2.3864920224704784,-8.869913127806939e-05
1762892848.7953248,2.722382919558836,-2.5844370924336926,-2.5846187285764723,0.00018163614277977302
1762892848.798923,2.70892208064435,-3.350438799514971,-3.350395093189554,-4.370632541705888e-05
1762892848.8034518,2.695154345392168,-2.3538226819931563,-2.35349101231723,-0.00033166967592634933
1762892848.8105996,2.6814414253727636,-2.6368822557747866,-2.6372061100221784,0.00032385424739178603
1762892848.8140118,2.6673053547073957,-3.544492226071453,-3.5439502775376863,-0.0005419485337667673
1762892848.8186293,2.6529845702193957,-2.6317313900947545,-2.6318755484615948,0.0001441583668402302
1762892848.824966,2.638475417231698,-2.870414754313055,-2.870179534488032,-0.0002352198250230586
1762892848.8288293,2.6237086710846484,-3.34036513622895,-3.3402350790702893,-0.00013005715866087897
1762892848.8339248,2.608550863996848,-3.1699758156922324,-3.169867284990567,-0.00010853070166527701
1762892848.8383582,2.593503400846912,-3.101460935983045,-3.101552045499204,9.110951615864948e-05
1762892848.8437417,2.578103284261705,-2.548089061752636,-2.547997957577734,-9.110417490187928e-05
1762892848.850446,2.5627036551801243,-3.1818032556253932,-3.181306764363695,-0.0004964912616980399
1762892848.8535686,2.546840905352885,-3.332519353450811,-3.3322273224336887,-0.00029203101712216295
1762892848.8598523,2.531359631343994,-3.041520774590431,-3.0412206236960193,-0.0003001508944118214
1762892848.864169,2.514602967866678,-3.8072297648508147,-3.8076683332809638,0.00043856843014911107
1762892848.8684268,2.4987108333698567,-2.925277275956924,-2.924671180615663,-0.0006060953412609926
1762892848.8751976,2.4823474519400976,-3.1516404532555966,-3.151442420601711,-0.00019803265388551594
1762892848.8788104,2.4659874970780558,-3.7593364948687564,-3.7588084095066616,-0.00052808536209481
1762892848.8839192,2.449564665945529,-3.238964621892245,-3.23836204796077,-0.0006025739314750034
1762892848.8889856,2.433036424508478,-3.4734319360273918,-3.473746192234963,0.0003142562075710842
1762892848.8933566,2.4167818024413013,-2.928993011772299,-2.9280837642864976,-0.0009092474858012345
1762892848.8998694,2.4011677226118873,-3.0838372326208434,-3.083896746733185,5.9514112341396697e-05
1762892848.9034834,2.3855517069791,-3.625603961787461,-3.6251622089576867,-0.0004417528297744333
1762892848.9084642,2.370010354793361,-2.7895308887853263,-2.7891300684212577,-0.00040082036406863253
1762892848.9145477,2.354691960264216,-3.1474476859031855,-3.1480011022150527,0.0005534163118672275
1762892848.9183214,2.338979948420819,-3.403047423142242,-3.4018030824401633,-0.0012443407020787944
1762892848.923451,2.3244048059455107,-2.8092038239903583,-2.8083792269684182,-0.0008245970219400434
1762892848.928558,2.310231300137548,-2.9276510812253678,-2.9270161882287002,-0.0006348929966675243
1762892848.9333327,2.2954808080775653,-2.5098943078553173,-2.510626531559663,0.0007322237043458912
1762892848.939594,2.2825242286203586,-2.5182274477298523,-2.5174007635138063,-0.0008266842160460364
1762892848.9435575,2.2697408404586104,-2.3106284362341913,-2.3098656144175678,-0.0007628218166235712
1762892848.9502013,2.2580229237112635,-2.1718973857524393,-2.171686730628952,-0.00021065512348750204
1762892848.9544065,2.2461802132388047,-2.8407947049745568,-2.8395685835685316,-0.0012261214060251824
1762892848.9583683,2.234832086368491,-2.0622424974257743,-2.0625079162038773,0.0002654187781030437
1762892848.964899,2.2245392184791934,-1.8165304635782817,-1.8166823339879759,0.00015187040969411036
1762892848.969564,2.214493129287791,-2.3975424826833818,-2.394347143104321,-0.0031953395790607075
1762892848.9732914,2.204445057579728,-1.9601550322768366,-1.9619743945270884,0.0018193622502518103
1762892848.9789464,2.196084931325072,-1.4775206111326127,-1.4765012437194085,-0.0010193674132041863
1762892848.9841845,2.1883613723427264,-1.6230514813343893,-1.6213473281423183,-0.0017041531920709563
1762892848.9886546,2.180344622121298,-1.4258349235338148,-1.4279822183049773,0.002147294771162489
1762892848.9936423,2.1748557641135804,-1.019185290191833,-1.0175212990050377,-0.0016639911867952772
1762892848.9999766,2.1688242241131537,-0.8789376118460702,-0.88055161979826,0.0016140079521897999
1762892849.0044014,2.1653818077797915,-0.8986573881754127,-0.8975019963339811,-0.0011553918414316522
1762892849.008583,2.161099932534941,-0.7134747099554064,-0.7135784464250701,0.00010373646966366223
1762892849.0149856,2.1578292107405335,-0.4996208358089764,-0.5004170888812253,0.0007962530722488426
1762892849.0196786,2.155547542798204,-0.438900408675962,-0.43965682758746316,0.0007564189115011888
1762892849.0234392,2.1541125244593844,-0.11817507554752682,-0.12013234023242285,0.001957264684896029
1762892849.0288029,2.1544514218063315,0.03248297323138161,0.03280707571061598,-0.00032410247923437413
1762892849.0358336,2.154519149405476,0.12652445085236474,0.1282436058987753,-0.001719155046410542
1762892849.038664,2.155716061609164,0.44483729722971943,0.43853641503825097,0.00630088219146846
1762892849.043533,2.1578956559694364,0.394769132330684,0.3947640692242908,5.063106393199401e-06
1762892849.051358,2.160727150117207,0.5776555255764213,0.5773053000900163,0.00035022548640495366
1762892849.05364,2.1637303663233154,1.0912812183987555,1.0906426938965528,0.0006385245022026975
1762892849.0584362,2.168446905360604,0.7343744294470248,0.7349481220807776,-0.0005736926337528425
1762892849.0660036,2.17281702403023,0.9446936503513051,0.9427796309076892,0.0019140194436159108
1762892849.0690153,2.1784206740198706,1.6449652017550174,1.644482448817921,0.00048275293709632017
1762892849.0733578,2.1849109746871775,1.1482062187642859,1.148169717989737,3.6500774548864356e-05
1762892849.0803452,2.1914293098194193,1.3078818688271674,1.3064412665111569,0.0014406023160105086
1762892849.0844696,2.1994278055289618,1.9381715740431988,1.9371777264221148,0.0009938476210840097
1762892849.08843,2.207090953968955,1.691871513004187,1.6901924957151564,0.0016790172890306376
1762892849.0945923,2.2165372456131984,1.528741525075896,1.5276102694686062,0.0011312556072897717
1762892849.100865,2.2260867256665726,2.138384684982909,2.138879770187428,-0.000495085204518908
1762892849.1036448,2.2358994868799846,2.5088223388454987,2.5090612199267843,-0.00023888108128566898
1762892849.1087835,2.245954968478116,1.715817121546154,1.714554940281168,0.0012621812649860065
1762892849.115754,2.256661103315498,2.076811715137169,2.0769921754198712,-0.00018046028270246595
1762892849.1190548,2.2672884006540537,2.955597043479617,2.9518344241403143,0.003762619339302553
1762892849.12335,2.2790832846245093,2.0234851291724887,2.0247766273751666,-0.001291498202677932
1762892849.1304846,2.2904311655839122,2.16621518966977,2.164492055396912,0.0017231342728578625
1762892849.1337538,2.301602381910103,3.0255885643520877,3.0260435925278997,-0.00045502817581200006
1762892849.1383183,2.3141363415367495,2.294649791059711,2.2934725242925618,0.0011772667671490211
1762892849.144838,2.327023961062898,2.071848409562011,2.0724436202547967,-0.0005952106927855638
1762892849.1507847,2.3399723162338346,2.9818211877852403,2.9807733529651097,0.0010478348201305998
1762892849.1536934,2.353419731106231,2.9747528546868605,2.9740111018345154,0.0007417528523450123
1762892849.159968,2.3672831610389227,2.3602997437231927,2.359958581479412,0.0003411622437807793
1762892849.1654298,2.381117132422851,3.1287838902506038,3.1283875178333043,0.00039637241729950645
1762892849.1689343,2.395333678543299,3.3451240372815247,3.3443774823789205,0.000746554902604224
1762892849.1739984,2.4097735155412936,2.806100831364115,2.8052776441199923,0.0008231872441228916
1762892849.1791704,2.424048570238084,2.792596452047177,2.792120852443082,0.000475599604095045
1762892849.184346,2.4386652785410385,3.0652281572282605,3.064624657906688,0.0006034993215724427
1762892849.1887236,2.4533255242732857,2.7303381051807802,2.7297900111044826,0.0005480940762976338
1762892849.195156,2.4681746819828225,2.8406487804076574,2.840491281105431,0.00015749930222641595
1762892849.199237,2.4831891545735467,3.626936914246924,3.6261723592761403,0.0007645549707837596
1762892849.2035031,2.4984424676030965,2.8861087012139373,2.885437944750744,0.0006707564631933671
1762892849.2098882,2.5139222761459923,3.0867277741058965,3.086902448156995,-0.00017467405109838907
1762892849.2136388,2.5297302323612185,3.726748382492725,3.7257248742695315,0.0010235082231937476
1762892849.2184062,2.5456579282549066,2.9209788513411876,2.918296688732296,0.0026821626088917583
1762892849.2247562,2.562174274232191,3.0459841646353514,3.0487492889875316,-0.002765124352180237
1762892849.229014,2.5779982052986385,3.320936276489227,3.3176489330373893,0.0032873434518378986
1762892849.2343302,2.593937234321648,3.3715421701657426,3.378350725098261,-0.006808554932518529
1762892849.2388766,2.611317734461317,3.45634895339409,3.4485135435483176,0.007835409845772467
1762892849.2438846,2.62688566432199,2.741412111225828,2.7423397625380197,-0.0009276513121916352
1762892849.2500076,2.6418428505458005,2.954056358899151,2.950926615316439,0.003129743582711786
1762892849.2538216,2.656209163620032,3.397743259543982,3.3975977514446707,0.00014550809931135333
1762892849.25882,2.6717839344750764,2.8968435927292235,2.89318794512551,0.0036556476037135077
1762892849.2635088,2.6842360113159534,2.5527952375743035,2.5567606036710795,-0.003965366096776002
1762892849.2685623,2.6966925609807393,2.0926516515463325,2.0919634669035942,0.0006881846427382321
1762892849.274948,2.7081661592448034,2.2172339718833194,2.2155152972927117,0.001718674590607705
1762892849.2787304,2.7192200879313226,2.5096083460839784,2.5083875835412206,0.001220762542757825
1762892849.2833643,2.7292777882746946,1.7707592845545164,1.7696925060973518,0.001066778457164519
1762892849.28935,2.7380135858767716,1.6534355075923255,1.6502809104134277,0.0031545971788977667
1762892849.293215,2.745534277164282,1.4547323476693623,1.4531652111544198,0.0015671365149425576
1762892849.299343,2.752535176743892,1.1153893233403662,1.1159651971530102,-0.0005758738126440122
1762892849.304368,2.757980617715091,1.1123946482106501,1.1149696771946689,-0.0025750289840187346
1762892849.3084588,2.7626989013184247,0.8552523900795141,0.8550877652763476,0.0001646248031665909
1762892849.314582,2.766714561404486,0.638837524337267,0.637055382838735,0.0017821414985320638
1762892849.3189309,2.7693701830329656,0.5080488206567115,0.5083013515519582,-0.00025253089524668315
1762892849.3230915,2.7710398996580414,0.16849730267654284,0.1671822371548149,0.0013150655217279428
1762892849.3291326,2.7710757248214524,-0.06877841050645195,-0.07034270551241947,0.0015642950059675254
1762892849.333481,2.7703090694468515,-0.2537809385528016,-0.25363984345119595,-0.0001410951016056483
1762892849.338385,2.7687289099399717,-0.5369369295876196,-0.5430480297530176,0.0061111001653979535
1762892849.3434176,2.7649130340769745,-0.7319669065257912,-0.7266336799387438,-0.005333226587047379
1762892849.3495328,2.760628588415138,-0.8933892758086013,-0.8942495520726257,0.0008602762640244066
1762892849.3543994,2.755092565980714,-1.399623975329661,-1.3982278327366608,-0.0013961425930002491
1762892849.3585856,2.7479707765805617,-1.4493660808151423,-1.4513706049018191,0.00200452408667684
1762892849.3649309,2.739807564617026,-1.572499809933653,-1.5722019825860998,-0.0002978273475531257
1762892849.369344,2.731056398828683,-2.2089505871663855,-2.208792873813781,-0.00015771335260428287
1762892849.3732336,2.721468645206871,-1.9097114891415288,-1.9102355610035955,0.0005240718620667106
1762892849.3799162,2.710861015880384,-1.9012150747039551,-1.8964266871987263,-0.004788387505228808
1762892849.3837464,2.7015318360615774,-2.53942096096209,-2.542467098475102,0.0030461375130119706
1762892849.3882315,2.689719576205645,-2.5402898038350767,-2.541752716271046,0.001462912435969077
1762892849.3934023,2.676988792684422,-2.225539918186373,-2.2266599160637535,0.0011199978773803743
1762892849.399686,2.664214117133683,-2.534318659528116,-2.5325459615666013,-0.001772697961514691
1762892849.403582,2.651208087489708,-2.943683693499197,-2.945687452746503,0.002003759247306114
1762892849.408697,2.6376711408522544,-2.2197513992946134,-2.218922207343659,-0.0008291919509542112
1762892849.415916,2.623840189590485,-2.565487236483066,-2.5655938379996908,0.00010660151662467143
1762892849.4194798,2.6100064526200204,-3.7907396518550494,-3.7914944274030487,0.0007547755479992979
1762892849.4232996,2.59584536829898,-3.1043534777368404,-3.106339239654171,0.001985761917330464
1762892849.4285548,2.581816652720214,-2.71531915266989,-2.7141581704638953,-0.0011609822059948094
1762892849.4338238,2.5672808269684952,-2.968058681499886,-2.970535673230813,0.0024769917309268585
1762892849.438369,2.5526630361838656,-2.9858918056125994,-2.986720334200488,0.0008285285878888438
1762892849.4434922,2.538404168769066,-2.2937387915869043,-2.295115359017597,0.001376567430692699
1762892849.450796,2.524141974586348,-2.8955390054990287,-2.8954143653822237,-0.00012464011680490827
1762892849.4533818,2.5097696711561,-3.719891019940101,-3.722685873630407,0.002794853690305743
1762892849.458454,2.4956336284433385,-2.3392826882932334,-2.341591860471713,0.0023091721784798125
1762892849.4653907,2.481649715993074,-2.5709754431947793,-2.570586081911504,-0.00038936128327549113
1762892849.4693491,2.4676264447076837,-3.539936099522691,-3.5426885303216,0.002752430798909078
1762892849.4733002,2.453628692244338,-2.6043474521791303,-2.6059990323790028,0.0016515801998724378
1762892849.480027,2.4398000704953886,-2.3461783725267633,-2.347090234148414,0.0009118616216508002
1762892849.4850848,2.425969281745364,-3.240331208810531,-3.2416021626033342,0.0012709537928032866
1762892849.488511,2.4122979121024253,-3.2148535439366404,-3.2160827025815655,0.0012291586449251213
